Protocol,Node,Day,Delay,Bandwidth,Power,Range,PlantHealth,Capacity,TotalTraffic
Zigbee,Node3,6,15.897877741219476,5.742095372009307,12.603482578797596,24.684533590180557,-3.4983099918295837,250.80010372664415,60.14548008026929
Zigbee,Node4,6,20.16638581705491,5.088646697398013,9.542034277019507,20.270128512959857,-4.279156640013266,255.92403539280107,61.38189179991703
Zigbee,Node5,6,12.085157884468046,3.6528737104703035,12.400827815888851,18.029317163085814,-3.2589066466591565,223.8272254329515,59.62339462919792
Zigbee,Node6,6,12.87644196977045,5.282543526106793,8.436574958776063,22.638777763959098,-1.1806036034710408,265.17827751959044,73.89446503961518
Zigbee,Node1,7,14.247500950634858,4.677320161157864,12.656388283698115,21.66869002820198,-4.580487765683637,261.3971943020402,77.30610387629994
Zigbee,Node2,7,20.397814725056996,6.455618690081117,11.491602502120807,21.780287519580828,-1.617324940055016,228.6565866328772,59.13635719571533
Zigbee,Node3,7,9.100930231871995,3.955190805978966,14.112414259880644,16.69037490283495,3.8692490020926957,244.4686594103557,61.1517672695888
Zigbee,Node4,7,17.7390006608229,3.659446819996172,10.608252341339618,20.797695439441544,-0.39460502725860014,270.9390675839593,63.33701428699469
Zigbee,Node5,7,17.20463335814945,5.490974951638251,11.325762537334825,23.520421572455973,4.846697395245082,254.52553896759267,57.41985327857454
Zigbee,Node6,7,14.742320250846625,4.905628249964619,11.62537885128799,21.73373154137453,3.407030280112,250.76197125664163,55.83290945481552
Zigbee,Node1,8,20.106644833905712,5.308833012598964,10.481506358977137,27.805049342541185,1.8888530205009069,264.1377411407886,57.14590287841632
Zigbee,Node2,8,17.700685976745707,5.328652160373209,8.755243610018393,21.434269989882367,-2.53321135478377,243.73829902520222,60.968814208246144
Zigbee,Node3,8,12.4484386373721,4.7909767427139744,8.838953100390555,21.765735213261827,1.1598545026017906,291.7476126087852,75.77205544222302
Zigbee,Node4,8,11.6693298404712,4.4853584507818525,10.555966129485418,24.36443193497523,-3.511119496675553,213.75358586297736,49.36797131127403
Zigbee,Node5,8,13.881500543724698,5.722381357827771,13.45392770246681,18.801091443156192,-1.0847430182217064,255.61711814379714,69.84733248723371
Zigbee,Node6,8,12.747283350659657,6.6810923149304875,12.333097181954011,18.28100658502716,-0.19027110113876233,254.52791275527653,61.0649121405655
Zigbee,Node1,9,15.55365390959111,4.4357524013426115,13.08421990513575,26.018278664477368,1.7646793722636218,301.53758941590996,82.16732540055203
Zigbee,Node2,9,17.483550287887255,4.3752104530659475,9.985914402150529,23.937225865227894,2.0768093474091573,277.89755133413405,66.13552528760222
Zigbee,Node3,9,19.432590243165784,5.088406886291847,7.71662177173299,19.419021622160844,-4.113995703203828,232.07944198492987,48.27549447156309
Zigbee,Node4,9,10.90361393342346,5.480059580086683,10.379695672424928,21.730274198579217,2.85651618080232,296.5451445917408,70.1977878572822
Zigbee,Node5,9,12.121682289829561,4.773515901150168,9.255586447857894,23.26624585911256,-3.155237468663606,297.1146576483652,83.24923317700598
Zigbee,Node6,9,11.47658841969985,3.5891755019121248,8.944446271508122,22.314316975747474,4.406792451153406,202.60087896731778,52.072967372655604
Zigbee,Node1,10,10.215890798199613,4.533963498131758,11.027200213139434,18.401897481014267,-3.6652002758405624,220.7520791072428,42.34979450935874
Zigbee,Node2,10,13.86463784446062,5.205686374960684,4.2574346740850775,19.517285275852423,-3.4109183233064644,272.50442467281164,72.37758408979552
Zigbee,Node3,10,15.905375699458398,4.001614560811708,11.53216055676938,23.680799671652924,-2.3829431626409403,247.49614808800118,61.33148069685892
Zigbee,Node4,10,14.336660714134496,5.355022454421516,8.319437138685743,17.2315094308195,2.767105569551812,242.4042288003446,68.73591967410871
Zigbee,Node5,10,12.75836496255653,4.978632705651564,5.151519479454117,22.652136189083148,-4.781766032245105,268.4210974273108,66.52740044943263
Zigbee,Node6,10,15.261993173746228,5.247077377806304,11.404813138302131,20.29024968487735,-2.3984220903794884,247.26126771326992,59.591895034877545
Zigbee,Node1,11,11.237131730492251,5.794264679621827,10.587115864333258,15.930254586129784,1.085272726964666,261.66074956083816,66.5287937159018
Zigbee,Node2,11,14.054205467275361,4.191580175476613,9.146485766235292,18.374495036994077,0.6122278828252492,265.82404378774567,64.45752564932991
Zigbee,Node3,11,15.185039549543914,3.984178181021603,10.857633000661146,22.079316821789433,0.43538217342646046,254.41103888193064,62.093826101948004
Zigbee,Node4,11,12.512949241024913,4.917352214961811,7.467318988748591,19.826048157703298,-0.8823445841549145,238.79049452365294,70.50243742966457
Zigbee,Node5,11,21.172486409135097,5.619154261005198,10.041587415350817,17.815991176312597,-4.480434224457316,245.427588972379,67.8015083468838
Zigbee,Node6,11,16.807431628318447,4.3715151361039535,8.58193257667059,18.4686918427191,0.19385859503937297,279.0483453364024,65.6421647327488
Zigbee,Node1,12,14.242939493621137,5.323079273116029,9.416377462168912,15.31042757391003,0.38701797952714223,272.07774442867895,68.06639423125235
Zigbee,Node2,12,14.983807870915397,4.026553258600524,12.076777511469224,21.516272279650096,4.644766539008117,282.7368224087678,68.10595139459637
Zigbee,Node3,12,10.6851660650479,5.113270410537765,11.838457869150407,17.995567743383017,2.979141596158941,296.83244440543865,80.93996643436091
Zigbee,Node4,12,14.424535625380082,5.765390214170433,7.561770777361566,20.35316365214273,-1.8323832293247335,274.56433659069444,72.633052857801
Zigbee,Node5,12,13.78905461027401,4.665224667893459,8.089754841301295,21.270797196780382,-4.165359150106167,301.5631229810786,70.775655953786
Zigbee,Node6,12,15.723714412966045,5.1915209638659645,11.042590581191513,20.01743167562735,1.6791999880362702,256.6264011210078,64.3653502151729
Zigbee,Node1,13,16.284921291622947,3.9376064718531203,9.625711469990902,22.957189987039587,2.193536223691586,279.6846512891188,82.79403255077061
Zigbee,Node2,13,16.789327018682012,4.194628172949656,10.541949077692385,20.912578758660263,-1.8564988681625163,295.19690396997976,75.64632370852787
Zigbee,Node3,13,14.645794419026764,6.3171150673398655,5.756290201982811,18.176534038716703,-1.6479195262912727,282.4248636640277,71.0247029393578
Zigbee,Node4,13,12.480357310467793,5.545817174562015,8.869430447201836,18.767874022692748,2.4882633696330645,233.43215570342676,49.07826685480699
Zigbee,Node5,13,19.563948155767356,6.217158520825496,11.996621796295921,18.705139061845856,1.3414213829573685,260.09325225841525,64.92254102131743
Zigbee,Node6,13,12.629801024594165,5.372434646982213,12.389348288656043,16.635858085775645,3.3704112524294008,239.94833138708324,63.5963835946954
Zigbee,Node1,14,10.962060959259755,5.871297297457244,10.252759159092824,25.816786997174855,-4.668106454375738,224.99171688486064,54.97770195446294
Zigbee,Node2,14,11.049753459533829,6.028682610696392,11.44722117445775,22.002382344917937,4.071950307058298,219.69775270154338,60.735499314727555
Zigbee,Node3,14,20.699645804685645,5.672573701202731,9.734732507234853,17.076412085988075,0.46648220187788425,277.6770167321743,68.18316105762827
Zigbee,Node4,14,14.809661808167563,5.25293681426508,9.624931759890254,17.172303825670802,3.583416767991208,244.45347740511735,63.47767790412058
Zigbee,Node5,14,14.22135996724825,5.513105798176083,11.477620961775006,21.846102452039162,3.29394664858847,226.61403244888513,62.96844832544964
Zigbee,Node6,14,13.840569848244078,5.659380586186952,10.67902896763768,18.062685948090294,-2.58106171741161,227.2324044233817,58.297215320334026
LoRa,Node1,1,46.968202171657246,0.4980580394112267,2.399970950971025,838.3689391563412,2.431931987316034,44.73158790426823,38.636506799211375
LoRa,Node2,1,58.99135713687492,0.5428312962473496,2.4512346112508916,1021.4450833971641,-4.653297332735167,53.67152337780748,50.085844743969176
LoRa,Node3,1,61.61878302608191,0.5070052163113181,1.5363234329047128,1023.8368982734785,3.7897890028226726,54.87598814891215,55.208800653427545
LoRa,Node4,1,76.8753436569696,0.5653283173249538,1.0949837983637103,931.2066133162822,1.0192343101513153,57.3702802624404,43.99590178528921
LoRa,Node5,1,59.528745472029385,0.48625514853723084,2.8061391289943227,1131.4914453584047,-2.625665316251937,58.199822646856965,63.487190013861266
LoRa,Node6,1,50.30161572535125,0.4034502014170944,1.8717060349089132,759.7246065100313,1.0065106654835585,52.121171298559496,41.93077597374419
LoRa,Node1,2,66.95051040430752,0.5043602446372454,1.688675319132774,1019.4607455237243,-0.2750664499348643,46.28764707150976,42.88866333489982
LoRa,Node2,2,29.321452735640076,0.47798053729920426,2.2260166722928845,875.9939707529416,0.1657262844597902,45.5283368845579,46.32815075169184
LoRa,Node3,2,42.478435944094166,0.46907909229501366,2.15958725520959,1134.0450446023144,4.317537194328164,40.62413765177128,59.078535443469846
LoRa,Node4,2,48.05668454579671,0.4220848348071703,1.5568898281952972,1026.8661426683773,3.742225246851758,50.517720693196964,43.64550746388889
LoRa,Node5,2,49.39339186185379,0.6901190685753007,1.6457966165447686,848.6285607387173,4.07611002556555,40.98430161872027,35.045955235166524
LoRa,Node6,2,65.3132374457947,0.5772021562003423,2.4606238424551727,945.7627678561204,1.8658991349260674,50.724338323287775,44.15863923304374
LoRa,Node1,3,41.08807774584713,0.47314693520941675,0.9240922993353475,928.084668075758,2.511780478084181,48.94434880586153,45.59557170692009
LoRa,Node2,3,48.3169176603793,0.5511924091029274,2.613202571935192,1115.7096385463958,-4.898688159722566,55.880875526199596,52.094012017617594
LoRa,Node3,3,52.332161312635016,0.5708214423256557,2.4765683169566226,1028.7124165201824,4.024533072858418,46.93781312679781,54.72883608196252
LoRa,Node4,3,42.55215793273473,0.5058351004285477,1.151451307506874,935.4430571351525,-4.562609276910527,63.39054936819196,52.176128856530084
LoRa,Node5,3,39.72324859074042,0.51598563919974,2.6328539204323502,913.38251517855,1.9249282666922527,54.84728600263368,53.8941040212648
LoRa,Node6,3,42.54526507937885,0.684021713484199,1.5280746472881412,890.5413460447071,2.983803405183525,48.67115206753009,55.56173821088285
LoRa,Node1,4,52.603218387712204,0.5288693629279857,1.932845629264726,1081.0808273159782,-1.288275765623724,53.967443602761065,48.69895788284189
LoRa,Node2,4,57.79566727240382,0.6585646492885733,1.5066069771302275,1148.202249361579,-3.5740585591809126,48.73372544987395,52.489046992762006
LoRa,Node3,4,57.796605322693395,0.46919657158142586,2.655154373059804,1139.5683810789956,-0.9037110510476793,47.189159867108486,56.621738548798376
LoRa,Node4,4,38.16593811733469,0.6110302361982765,1.1855549082127426,1127.2487446598739,-3.5944703242163922,59.45693924775169,61.76459240609926
LoRa,Node5,4,49.855477291217206,0.4526160652929084,2.2731421240018497,1000.6422269810938,-4.690442090806565,47.81807054736716,52.06510564455227
LoRa,Node6,4,46.381886607674325,0.39018545219691536,1.0981092891109108,964.5012715886712,3.884036723086812,49.532829645415,52.509470522973665
LoRa,Node1,5,53.69642192198094,0.6173124637586641,1.9463489279978856,1044.7716925810278,0.41407607347585174,42.145619239657506,46.760992538274145
LoRa,Node2,5,38.197070604101064,0.5183300212104993,2.786407320458591,1025.0452407727778,-1.9766675064850627,48.90421990143469,62.5104803926065
LoRa,Node3,5,43.79152401748884,0.42122162480917613,1.9159280907076053,952.7909422302872,0.8046760099369603,40.10350094812106,52.92439432165119
LoRa,Node4,5,38.91835468809198,0.48281370135367085,1.8973564542559496,1233.416358012704,0.6937736118228273,51.459308810000074,71.5491900964986
LoRa,Node5,5,54.966992232365214,0.3770450405547583,1.7673447716099733,989.4051645695864,-2.722502638967904,63.221716735085174,47.193410445077625
LoRa,Node6,5,67.69116700263287,0.5265886298059332,1.819118465581593,1028.0121388969449,3.7709058101818886,46.67257292654892,54.047707074416074
LoRa,Node1,6,49.707371863150215,0.5377100393902187,2.5630251253860843,994.8606276411514,-2.142164444741298,41.134837658965594,56.91959767433163
LoRa,Node2,6,42.74731022038929,0.5639787331795537,2.1202356246651033,758.0254752588237,3.655771456245523,63.57973286156441,44.09658088607585
LoRa,Node3,6,52.85554074857657,0.4945105999383714,2.260561214189669,1064.5215585950057,-2.995254844715972,52.778022330017244,56.82155081245181
LoRa,Node4,6,47.955450203147755,0.6165806019208385,1.9323728373031537,1100.3566560183285,4.263826067300867,61.666222021426506,61.969731798580234
LoRa,Node5,6,46.11481546911114,0.49812912435541024,2.5620563599930066,1094.7526462122858,-2.0060441162831877,46.135611660881956,59.5897801467553
LoRa,Node6,6,44.684430627569434,0.6145389188547353,1.5528250436622986,931.6040498200903,-4.8568472233294,47.32193330787294,54.339371756776366
LoRa,Node1,7,55.16178287114958,0.5725095786847997,1.6792592023885238,1043.1922544673942,1.5854051567005492,54.00204762613841,58.65963324075154
LoRa,Node2,7,54.496559066258506,0.5584503216119309,1.6164727467146618,1021.1817078974478,-0.9245696896756916,45.89879335275649,51.88974348504563
LoRa,Node3,7,48.55481329284482,0.4324821725025618,1.6037900395000193,969.203847036096,-4.231379247238365,40.53192666523107,50.450372514470985
LoRa,Node4,7,50.03084126825027,0.6455021222763164,1.9103947626873057,1008.2512699323189,-2.0470950595205673,49.19317813495235,49.64387317786551
LoRa,Node5,7,40.600968988911355,0.42308576502127015,2.4147374209658743,980.6173861227196,-2.739710021840003,48.67742579344694,43.56610510737664
LoRa,Node6,7,50.23138723098168,0.5078896096598509,1.173540651080558,1120.3112646430804,3.886590802653986,45.72663527514292,59.15152163892906
LoRa,Node1,8,51.83849544753695,0.19804878441791746,2.900255590755427,1123.8946352939438,-2.580683196844704,51.04829707637313,56.609400370366004
LoRa,Node2,8,55.594490759950375,0.5843372622157059,2.1182908754380985,1136.9708777969781,2.753461504031356,44.22187259165569,57.36091205349248
LoRa,Node3,8,32.30924095110882,0.49744256878080056,1.652643434455471,959.0717561886896,2.486452341262,47.37955801032704,54.288577978979774
LoRa,Node4,8,50.153789813721055,0.43738099677784337,2.4775481897207383,896.7130771412947,-3.981076119339865,45.70775029812657,52.437795248026305
LoRa,Node5,8,41.807421402785025,0.36541290765267853,1.7618895632276705,1087.4389180712728,-0.6618258042347049,51.31280664500962,60.12551695992707
LoRa,Node6,8,57.56053322078647,0.4773739128826249,1.9672261966094975,1198.1691806400029,2.0385709163433123,57.843893020514244,56.45485057851125
LoRa,Node1,9,62.36130721806218,0.5965397484591171,2.0443287954807188,1019.7315707405595,2.818238633449356,46.91174052282825,48.90437081640069
LoRa,Node2,9,51.397769697662355,0.4561890175756405,2.203962508757143,987.5024213641734,-0.42300394840706,35.83740214611896,48.51777439998712
LoRa,Node3,9,37.79287574085841,0.44494631505084165,1.7459299011763445,985.2219681182529,3.2217988681642336,47.733757954884936,61.045287360040604
LoRa,Node4,9,54.825240488285914,0.4603337840178082,1.814704738463774,1210.380609212741,1.778132003100442,48.6349011963699,63.76899873088409
LoRa,Node5,9,58.17889658025029,0.34462412339839354,2.188204763048758,909.7948445642489,1.4483260402231384,45.65168459362653,51.1438493939561
LoRa,Node6,9,42.38592456715195,0.6547999753924019,2.096146489070948,985.177712240823,-4.419080479196502,45.60758581725965,45.7479270013053
LoRa,Node1,10,39.978125442185274,0.5040919175395722,2.370412172710063,948.6786433528415,-0.07135415552553326,48.85700042329991,47.07264681229659
LoRa,Node2,10,25.901118328931922,0.5778979712044001,1.9613138043336136,1001.5019226594289,0.19032280129548695,52.69030860090905,58.21903023719277
LoRa,Node3,10,61.143216946688725,0.3819187184691155,2.357690657720622,1071.8185725707935,-3.744497852373466,52.192378694048635,55.04603277511551
LoRa,Node4,10,51.92234764195231,0.4762304875310359,2.4904267245687377,925.7770479808365,-1.2826070509366971,39.192198333404036,47.436342893827245
LoRa,Node5,10,50.50887701856018,0.5164760841236516,2.086670832185204,1024.39531979085,-1.0199470704549718,48.883988726825976,61.20291222252573
LoRa,Node6,10,48.20375999764763,0.46041712192683376,1.628432867616008,920.2997196417818,-0.26190171602053347,58.35741445591046,50.73985544638332
LoRa,Node1,11,52.30700905718683,0.5020886488295961,1.36991761741371,938.3638591960522,1.2241364156599666,48.12401809838032,47.1256317247864
LoRa,Node2,11,64.1299475562683,0.5393269223470222,2.1628536789066,963.0414471082863,1.7413029553606298,43.50936557472685,54.38497657422668
LoRa,Node3,11,37.42422141085384,0.41891424887896617,1.8829900704465092,1046.6358374446334,2.0772135026752743,54.93667258294551,58.41147322415924
LoRa,Node4,11,48.44178525670897,0.3910919883852195,2.018930957504475,1058.4572627949567,1.796203327351078,50.01901538061594,47.837073689650566
LoRa,Node5,11,46.42554577189573,0.48099609649985053,1.9098041591187962,1137.284847467653,-4.561000573569949,38.940690443352466,65.54480360986358
LoRa,Node6,11,37.678576701851675,0.4799250836447136,2.2239308738758967,1037.1094051313921,-2.404582168239097,50.23980722990773,59.02552576086175
LoRa,Node1,12,36.368259954071895,0.7024309623286853,2.094853083805198,933.8017822203391,2.5731020713443886,52.12943603096518,52.83609450853454
LoRa,Node2,12,37.56676071593901,0.49151101814976467,1.5192558151722313,1083.0852324279367,-3.3730025619143413,56.962360814712866,67.22594423606537
LoRa,Node3,12,53.5561334878566,0.6484116028535964,1.8434709847384227,999.9291405423354,-1.783300103404514,43.74796133015141,53.71283287836029
LoRa,Node4,12,57.141034997200926,0.5469571818348433,1.9230869864008167,912.7070323260434,1.6243401170106804,49.90125453232687,44.52473764391467
LoRa,Node5,12,43.52458194364841,0.4641659847978778,2.3720959857499686,981.8775826781897,-1.0754181377051997,46.75313480839287,59.113996909542706
LoRa,Node6,12,51.50405438176164,0.5247511916576204,2.050260047254081,1058.7731652479943,-2.4899861673769976,55.959794280585584,54.15341397265974
LoRa,Node1,13,58.92597338299309,0.3029896182288164,1.3944140353596093,1073.0764119066525,-2.791472170369911,50.07136533918217,49.98668205406943
LoRa,Node2,13,48.1058632901845,0.5213903868201482,1.2298761839844616,1198.3386234851712,2.5877625375732514,52.74615398250824,76.80342383766435
LoRa,Node3,13,36.696863742610105,0.4101215951676872,1.9054398046114833,1092.165011192446,-0.024601478538977872,49.36225439811233,67.48002659480349
LoRa,Node4,13,36.74490088317594,0.5409028053742637,1.7246394021522444,897.3780361254973,-4.288417148265672,48.168842303408695,52.33068899581981
LoRa,Node5,13,51.98948146796494,0.23957861433728656,2.218369275866755,1040.4294754961697,2.711228158518866,56.17891095911077,50.47118592670987
LoRa,Node6,13,54.22655065501604,0.40478211932606506,2.0547353020236443,1105.2528941349663,-4.624289096010926,47.135639552311254,48.426315628874065
LoRa,Node1,14,45.12771435886448,0.5347676483538336,1.6621459604191942,1003.4152417488025,-2.695833378826501,44.563770305685985,47.318472707152196
LoRa,Node2,14,58.20555419006373,0.621737356975163,1.8741346590037475,1113.362347185905,2.126213330985128,44.68851422416813,49.47534215503241
LoRa,Node3,14,54.62060893251896,0.45355957376906125,2.3916952546412977,974.8461113955505,0.9063783399463778,47.012449026541795,57.01306382899925
LoRa,Node4,14,52.285765275178974,0.44015740646564394,2.901082404215723,1038.310021207322,0.8377278051411166,52.401523265066494,52.09207939296051
LoRa,Node5,14,34.96919698240182,0.5650450092536139,2.525973808861459,900.1939372685587,0.1385446420676768,48.08014364023824,51.702078059824444
LoRa,Node6,14,51.570536054014504,0.26908162687151344,2.5409710298704247,1099.553246908308,1.9459542725328536,54.08036421696924,58.050115173529704
NB-IoT,Node1,1,43.372692884915644,1.1331848504108923,11.677881000939225,469.13734067265386,-1.6438954573015732,94.4169824605397,34.475741235008286
NB-IoT,Node2,1,47.50048097763812,1.2116414093887815,11.267223081151663,504.39844105264154,-3.36964663068409,76.0872556897585,36.025957150977646
NB-IoT,Node3,1,46.79281688594515,1.1391075515131555,9.412066104671636,496.4200374070967,2.0487101004338175,84.82126253319191,36.06311149333016
NB-IoT,Node4,1,50.557155955818395,1.0386414845428387,13.638446366599442,501.99681986073455,3.0000348176368146,97.62056452652925,42.26410661533398
NB-IoT,Node5,1,48.77722169402956,0.5693314160257511,9.042325087983192,456.86121179784396,1.72702994208898,106.93478911913994,38.84993076777722
NB-IoT,Node6,1,46.17675831180232,0.870121661251251,12.223157314263936,596.7352999216695,-2.123672709563218,100.6974684884105,44.1664936838849
NB-IoT,Node1,2,29.178637713251725,0.7941256983635857,6.955281627564218,555.6344187494963,-4.316467996900414,93.70736606307212,54.191062732285516
NB-IoT,Node2,2,47.4558380396766,0.8592690900866977,13.62668790396555,467.1283921223431,-1.260789529871864,95.67762160835373,38.651542357766935
NB-IoT,Node3,2,44.01426188934036,1.0320036451705574,12.234797631804922,572.4249614946464,2.509397983633183,96.40231354210914,38.696346609531346
NB-IoT,Node4,2,35.77570401717636,0.9411470256412887,8.98584876895299,416.5774224044476,4.706765454097441,86.7168504853495,36.68590224369344
NB-IoT,Node5,2,32.60613484585357,0.9539198571588465,11.780396822249573,551.7624667361877,-1.0238762144712945,81.53812137761906,38.31928186117757
NB-IoT,Node6,2,34.69772416964507,0.8342969127725001,6.505093830609869,493.59791468626946,4.685373316998922,109.48446349861536,39.34822269750696
NB-IoT,Node1,3,41.414566977115186,0.8556524893325493,8.906639830825469,486.41724448369735,1.4850482011868813,116.73452090298537,52.996991633282875
NB-IoT,Node2,3,48.10940592435091,1.2379822794482336,6.850041061133952,546.3031188905983,3.6609563361169144,106.55601427549507,37.523011226956605
NB-IoT,Node3,3,42.72471373120398,1.1102952550479046,10.781391841856289,433.67639358444586,-0.9184830913330186,110.47317706621448,48.06227307694064
NB-IoT,Node4,3,37.953270904775266,1.0087559525427778,9.345763606822375,418.82223809884334,3.398016066644267,98.90230496183858,41.63076259408791
NB-IoT,Node5,3,31.842685290463073,1.11292118517872,9.952895698251524,491.2822871048582,4.14548663848559,102.25307922040942,43.03310405154034
NB-IoT,Node6,3,36.48795239303017,0.6789069820561907,13.354925860625212,475.3776962834741,1.1329168488737906,100.1580754411184,42.559553281338246
NB-IoT,Node1,4,45.517662441961555,0.7415474609788762,8.994050458897314,513.1743607665529,2.387231507265664,102.94224129013493,42.12121457970757
NB-IoT,Node2,4,33.035863153218486,0.8602790328807891,13.41002829441406,484.95983438915357,-4.188508214637609,116.14976818911148,53.47224186360205
NB-IoT,Node3,4,43.776018167354195,1.0999370220605869,10.151910535832174,537.1341209179861,2.42881493667939,104.82248952680658,39.342544095861044
NB-IoT,Node4,4,53.69549756653624,1.030867337412882,9.629918554678392,469.02221624891575,0.3833194325571343,101.53831916078256,43.18201401495601
NB-IoT,Node5,4,28.9516431747698,0.8428027934730036,10.60763719120975,536.0781252563072,1.3024721945615791,97.69133626155231,53.95119595728946
NB-IoT,Node6,4,31.861408737620764,1.166141970099218,6.769267097446548,398.22345785910636,-4.359936533913791,105.38324022396927,42.05070689861411
NB-IoT,Node1,5,46.876703095838415,0.8900885728182839,9.22573870042097,497.7294391033881,-4.43823922652561,100.2538842054241,32.387749009583324
NB-IoT,Node2,5,39.86771399801899,1.1586338733586197,10.504120685410555,481.1933809512932,-2.3976340201477067,117.49224202527154,41.88582246419364
NB-IoT,Node3,5,37.76191865203332,0.9442074139336383,11.580743792103423,517.0025647284446,-3.895681365888973,105.70612997219531,51.20132097341358
NB-IoT,Node4,5,31.06340686030603,0.7984372202525137,10.199211513042881,417.01222072609687,-1.46210841263564,78.55197297449763,38.27264714986387
NB-IoT,Node5,5,44.37811837902373,1.0963732123436982,11.09776767063473,487.25221032231514,-1.4557505120694514,98.745457399971,43.32422506747061
NB-IoT,Node6,5,40.07230549209846,1.1415272847416975,12.129753478580476,392.986706061101,3.588167711681546,85.99326008881437,34.58087467375621
NB-IoT,Node1,6,43.861503097673705,1.1843603003954504,10.840188980903683,530.3425296607835,-3.3963459388025683,120.56543564829542,43.84088688409784
NB-IoT,Node2,6,44.278228366440075,0.802438233082396,7.925964861224467,537.1907849250229,-3.386371989446163,101.12104946824518,53.20999836183731
NB-IoT,Node3,6,29.931960714597324,0.8580840290501655,9.565965899151259,484.575860577209,-2.5464768583378894,124.26716486345522,52.81533687015534
NB-IoT,Node4,6,35.256587735615824,0.9707826356936641,8.52602763916649,465.0755602138153,0.5687844317209585,101.12550715008229,44.82441490470782
NB-IoT,Node5,6,24.96060491888764,0.6828033375524083,13.741930350743564,519.4807088685452,0.0011275207662695408,91.31707268123634,48.063305720872755
NB-IoT,Node6,6,38.07015146962119,1.2030456183330145,11.097757687637912,610.9600635980889,-3.8279609431976658,102.51836750623619,45.641228805370034
NB-IoT,Node1,7,36.735193286718236,0.8209307355273952,8.008369210419541,532.5568120911828,-2.956836166010297,108.58451116656666,46.448784839070775
NB-IoT,Node2,7,42.07658849184177,0.46304239057650154,9.908599537806442,461.75040256219364,1.8863162930787558,120.28628924269873,50.571614234739435
NB-IoT,Node3,7,54.06896387356107,1.0561272808980273,10.744210945213727,519.4579597833964,-1.6637160416313437,99.46879346982455,47.61859307487923
NB-IoT,Node4,7,51.44124509247902,0.9522174316031943,10.667455727123746,485.11945189416525,-4.243002726902125,99.09875259008989,45.42390057041038
NB-IoT,Node5,7,36.34158675930568,1.2474876269368278,9.91435323737685,502.90113674041976,4.680658120507589,108.48430882205284,34.8950187265434
NB-IoT,Node6,7,35.522060211236145,1.0383078598889661,9.612101199114694,466.83478391127414,4.971823539029504,97.05220715700257,48.255381561626926
NB-IoT,Node1,8,44.95769156772909,0.6246894587916252,8.729275222348742,440.51666704548194,-1.3042580057322684,93.75654610286776,36.67635203632495
NB-IoT,Node2,8,37.73722763057766,1.3523377861584385,12.578793726860049,548.4003237470317,-4.946865243316541,97.91045844775986,56.8117871543035
NB-IoT,Node3,8,45.34672390974465,1.119758877912382,8.531652402443008,504.099777820678,2.8195997715795915,104.57280404615241,50.60606964639595
NB-IoT,Node4,8,44.992571320955804,1.1502261695611702,7.711477137216583,502.8645177226508,2.4225318719908717,110.7424723394466,52.4563502646018
NB-IoT,Node5,8,36.164056260806056,0.9113911957743035,10.593151090281523,523.1592397633792,0.9715530599030187,101.97292265631206,47.25907958206549
NB-IoT,Node6,8,42.48473007098162,1.15682551817294,13.729250113646158,555.4964797940168,2.1639711195809896,99.07601561396652,39.573053978069055
NB-IoT,Node1,9,34.783288891255516,0.830473214276183,7.820733925315223,460.7619045936148,4.0783851388353405,96.2949190140997,33.95462820893397
NB-IoT,Node2,9,40.24835918209885,0.7255250799401188,10.444532264896484,476.0331569279574,1.5951076864077018,111.558850841927,42.71935965814973
NB-IoT,Node3,9,46.83620181653293,0.8684330892295726,7.816132199209374,544.5123750418254,-1.7548819982465789,101.71839339793532,47.18412008479457
NB-IoT,Node4,9,35.123457369312135,0.83651982061853,7.973368328804549,535.0593163035187,1.6196894479386863,84.74070281227404,44.97013235337394
NB-IoT,Node5,9,45.005047469168005,1.1104599875359047,8.60645636314085,529.1013283542363,-1.3165278620564869,102.60442263333556,41.6705633269261
NB-IoT,Node6,9,39.468899059280226,0.9079847491733003,9.334725363298082,524.5771060438655,1.6684739130565802,94.61962756862577,43.44700526910949
NB-IoT,Node1,10,37.583636004081086,1.135828555087639,9.341104427305817,536.5935352144148,-2.5099126389091007,103.35058029084118,48.13172905973104
NB-IoT,Node2,10,41.00292252612135,0.8585413238728077,12.322797574862811,459.4371440431404,4.976282974021565,103.68600829120203,43.51242911035776
NB-IoT,Node3,10,38.04735621060639,0.7966633742847006,9.921385424744738,493.2751607799134,-1.8722201078964593,103.33859966568535,51.37051918260636
NB-IoT,Node4,10,45.5350491588407,0.7597393300464332,12.669806495686888,531.4874939199337,1.246140481145316,110.71411301887491,56.67873407812086
NB-IoT,Node5,10,48.36070779267803,1.0498617191283457,10.289775666193782,501.19515216424776,2.073970000329277,96.48585764286267,48.56638483689441
NB-IoT,Node6,10,35.574462532520904,0.7291963283003191,11.40728323158635,507.9579472666053,0.27677466221694935,97.93519014823153,46.91485787644653
NB-IoT,Node1,11,47.08185186391193,1.1251016033662071,8.815288088695892,506.1773847977791,1.7753161388368461,119.54157433750287,44.37945241311021
NB-IoT,Node2,11,38.71703199534041,1.1116583349511593,10.00275930201597,436.16135239344567,1.4863895676881551,111.12946530207202,48.49473804607046
NB-IoT,Node3,11,36.11755331705705,0.8515031534923232,12.46174902630947,584.2507139354254,-0.44828008266343566,105.62880860174354,45.5211952690973
